Item Name,Item ID,Item meta,Has NBT,Display Name
Botania:floatingSpecialFlower,1708,0,true,浮空食蜂海棠
Botania:floatingSpecialFlower,1708,0,true,浮空蜂信子
Botania:floatingSpecialFlower,1708,0,true,浮空蜂木槿
Botania:floatingSpecialFlower,1708,0,true,浮空阿斯加德蒲公英
Botania:floatingSpecialFlower,1708,0,true,浮空索利安德之嗜
Botania:floatingSpecialFlower,1708,0,true,浮空欧氏菊
Botania:floatingSpecialFlower,1708,0,true,浮空细语草
Botania:floatingSpecialFlower,1708,0,true,浮空腐化蓟
Botania:floatingSpecialFlower,1708,0,true,浮空血荆棘
Botania:manaFlame,1709,0,false,魔力闪光
Botania:prism,1710,0,false,魔力棱镜
Botania:dirtPath,1711,0,false,沙土
Botania:enchantedSoil,1712,0,false,蕴魔土
Botania:petalBlock,1713,0,false,白色花瓣块
Botania:petalBlock,1713,1,false,橙色花瓣块
Botania:petalBlock,1713,2,false,品红色花瓣块
Botania:petalBlock,1713,3,false,淡蓝色花瓣块
Botania:petalBlock,1713,4,false,黄色花瓣块
Botania:petalBlock,1713,5,false,黄绿色花瓣块
Botania:petalBlock,1713,6,false,粉色花瓣块
Botania:petalBlock,1713,7,false,灰色花瓣块
Botania:petalBlock,1713,8,false,淡灰色花瓣块
Botania:petalBlock,1713,9,false,青色花瓣块
Botania:petalBlock,1713,10,false,紫色花瓣块
Botania:petalBlock,1713,11,false,蓝色花瓣块
Botania:petalBlock,1713,12,false,棕色花瓣块
Botania:petalBlock,1713,13,false,绿色花瓣块
Botania:petalBlock,1713,14,false,红色花瓣块
Botania:petalBlock,1713,15,false,黑色花瓣块
Botania:corporeaIndex,1714,0,false,多媒体索引
Botania:corporeaFunnel,1715,0,false,多媒体漏斗
Botania:endStoneBrick,1716,0,false,末地石砖
Botania:endStoneBrick,1716,1,false,錾制末地石砖
Botania:endStoneBrick,1716,2,false,末影石砖
Botania:endStoneBrick,1716,3,false,竖纹末影石砖
Botania:mushroom,1717,0,false,白色微光蘑菇
Botania:mushroom,1717,1,false,橙色微光蘑菇
Botania:mushroom,1717,2,false,品红色微光蘑菇
Botania:mushroom,1717,3,false,淡蓝色微光蘑菇
Botania:mushroom,1717,4,false,黄色微光蘑菇
Botania:mushroom,1717,5,false,黄绿色微光蘑菇
Botania:mushroom,1717,6,false,粉色微光蘑菇
Botania:mushroom,1717,7,false,灰色微光蘑菇
Botania:mushroom,1717,8,false,淡灰色微光蘑菇
Botania:mushroom,1717,9,false,青色微光蘑菇
Botania:mushroom,1717,10,false,紫色微光蘑菇
Botania:mushroom,1717,11,false,蓝色微光蘑菇
Botania:mushroom,1717,12,false,棕色微光蘑菇
Botania:mushroom,1717,13,false,绿色微光蘑菇
Botania:mushroom,1717,14,false,红色微光蘑菇
Botania:mushroom,1717,15,false,黑色微光蘑菇
Botania:pump,1718,0,false,魔力泵
Botania:doubleFlower1,1719,0,false,白色高神秘花
Botania:doubleFlower1,1719,1,false,橙色高神秘花
Botania:doubleFlower1,1719,2,false,品红色高神秘花
Botania:doubleFlower1,1719,3,false,淡蓝色高神秘花
Botania:doubleFlower1,1719,4,false,黄色高神秘花
Botania:doubleFlower1,1719,5,false,黄绿色高神秘花
Botania:doubleFlower1,1719,6,false,粉色高神秘花
Botania:doubleFlower1,1719,7,false,灰色高神秘花
Botania:doubleFlower2,1720,0,false,淡灰色高神秘花
Botania:doubleFlower2,1720,1,false,青色高神秘花
Botania:doubleFlower2,1720,2,false,紫色高神秘花
Botania:doubleFlower2,1720,3,false,蓝色高神秘花
Botania:doubleFlower2,1720,4,false,褐色高神秘花
Botania:doubleFlower2,1720,5,false,绿色高神秘花
Botania:doubleFlower2,1720,6,false,红色高神秘花
Botania:doubleFlower2,1720,7,false,黑色高神秘花
Botania:fakeAir,1721,0,false,tile.botania:fakeAir.name
Botania:blazeBlock,1722,0,false,烈焰灯
Botania:corporeaInterceptor,1723,0,false,多媒体拦截器
Botania:corporeaCrystalCube,1724,0,false,多媒体水晶魔方
Botania:incensePlate,1725,0,false,香盘
Botania:hourglass,1726,0,false,悬浮沙漏
Botania:ghostRail,1727,0,false,幻影轨道
Botania:sparkChanger,1728,0,false,火花工匠台
Botania:root,1729,0,false,活根
Botania:felPumpkin,1730,0,false,恶魔头南瓜
Botania:cocoon,1731,0,false,随想之茧
Botania:lightRelay,1732,0,false,微光
Botania:lightRelay,1732,1,false,探测微光
Botania:lightLauncher,1733,0,false,微光发射器
Botania:manaBomb,1734,0,false,魔力风暴
Botania:cacophoniumBlock,1735,0,false,不和谐之音方块
Botania:bellows,1736,0,false,魔源风箱
Botania:bifrostPerm,1737,0,false,彩虹桥方块
Botania:cellBlock,1738,0,false,细胞方块
Botania:redStringInterceptor,1739,0,false,红线拦截器
Botania:gaiaHeadBlock,1740,0,false,盖亚守护者的头
Botania:corporeaRetainer,1741,0,false,多媒体固定器
Botania:teruTeruBozu,1742,0,false,晴天娃娃
Botania:shimmerrock,1743,0,false,微光石
Botania:shimmerwoodPlanks,1744,0,false,微光木板
Botania:avatar,1745,0,false,活木枝化身
Botania:altGrass,1746,0,false,干草地
Botania:altGrass,1746,1,false,黄金草地
Botania:altGrass,1746,2,false,鲜草草地
Botania:altGrass,1746,3,false,焦草草地
Botania:altGrass,1746,4,false,注魔草地
Botania:altGrass,1746,5,false,异变草地
Botania:livingwood0Stairs,1747,0,false,活木楼梯
Botania:livingwood0Wall,1748,0,false,活木墙
Botania:livingwood1Stairs,1749,0,false,活木楼梯
Botania:livingrock0Stairs,1750,0,false,活石楼梯
Botania:livingrock0Wall,1751,0,false,活石墙
Botania:livingrock1Stairs,1752,0,false,活石砖楼梯
Botania:dreamwood0Stairs,1753,0,false,梦之木楼梯
Botania:dreamwood0Wall,1754,0,false,梦之木墙
Botania:dreamwood1Stairs,1755,0,false,梦之木楼梯
Botania:prismarine0Stairs,1756,0,false,海晶石楼梯
Botania:prismarine0Wall,1757,0,false,海晶石墙
Botania:prismarine1Stairs,1758,0,false,海晶石砖楼梯
Botania:prismarine2Stairs,1759,0,false,深色海晶石楼梯
Botania:reedBlock0Stairs,1760,0,false,甘蔗楼梯
Botania:reedBlock0Wall,1761,0,false,甘蔗围墙
Botania:thatch0Stairs,1762,0,false,茅草楼梯
Botania:customBrick0Stairs,1763,0,false,炼狱砖楼梯
Botania:customBrick1Stairs,1764,0,false,灵魂砖楼梯
Botania:customBrick2Stairs,1765,0,false,霜冻砖楼梯
Botania:customBrick3Stairs,1766,0,false,瓦块楼梯
Botania:biomeStoneA,1767,0,false,变质森林石头
Botania:biomeStoneA,1767,1,false,变质平原石头
Botania:biomeStoneA,1767,2,false,变质高山石头
Botania:biomeStoneA,1767,3,false,变质菌丝石头
Botania:biomeStoneA,1767,4,false,变质沼泽石头
Botania:biomeStoneA,1767,5,false,变质沙漠石头
Botania:biomeStoneA,1767,6,false,变质雪原石头
Botania:biomeStoneA,1767,7,false,变质高原石头
Botania:biomeStoneA,1767,8,false,变质森林圆石
Botania:biomeStoneA,1767,9,false,变质平原圆石
Botania:biomeStoneA,1767,10,false,变质高山圆石
Botania:biomeStoneA,1767,11,false,变质菌丝圆石
Botania:biomeStoneA,1767,12,false,变质沼泽圆石
Botania:biomeStoneA,1767,13,false,变质沙漠圆石
Botania:biomeStoneA,1767,14,false,变质雪原圆石
Botania:biomeStoneA,1767,15,false,变质高原圆石
Botania:biomeStoneB,1768,0,false,变质森林石砖
Botania:biomeStoneB,1768,1,false,变质平原石砖
Botania:biomeStoneB,1768,2,false,变质高山石砖
Botania:biomeStoneB,1768,3,false,变质菌丝石砖
Botania:biomeStoneB,1768,4,false,变质沼泽石砖
Botania:biomeStoneB,1768,5,false,变质沙漠石砖
Botania:biomeStoneB,1768,6,false,变质雪原石砖
Botania:biomeStoneB,1768,7,false,变质高原石砖
Botania:biomeStoneB,1768,8,false,錾制变质森林石砖
Botania:biomeStoneB,1768,9,false,錾制变质平原石砖
Botania:biomeStoneB,1768,10,false,錾制变质高山石砖
Botania:biomeStoneB,1768,11,false,錾制变质菌丝石砖
Botania:biomeStoneB,1768,12,false,錾制变质沼泽石砖
Botania:biomeStoneB,1768,13,false,錾制变质沙漠石砖
Botania:biomeStoneB,1768,14,false,錾制变质雪原石砖
Botania:biomeStoneB,1768,15,false,錾制变质高原石砖
Botania:stone,1769,0,false,安山岩
Botania:stone,1769,1,false,玄武岩
Botania:stone,1769,2,false,闪长岩
Botania:stone,1769,3,false,花岗岩
Botania:stone,1769,4,false,抛光安山岩
Botania:stone,1769,5,false,抛光玄武岩
Botania:stone,1769,6,false,抛光闪长岩
Botania:stone,1769,7,false,抛光花岗岩
Botania:stone,1769,8,false,安山岩砖
Botania:stone,1769,9,false,玄武岩砖
Botania:stone,1769,10,false,闪长岩砖
Botania:stone,1769,11,false,花岗岩砖
Botania:stone,1769,12,false,錾制安山岩砖
Botania:stone,1769,13,false,錾制玄武岩砖
Botania:stone,1769,14,false,錾制闪长岩砖
Botania:stone,1769,15,false,錾制花岗岩砖
Botania:pavement,1770,0,false,白色葡萄牙路面
Botania:pavement,1770,1,false,黑色葡萄牙路面
Botania:pavement,1770,2,false,蓝色葡萄牙路面
Botania:pavement,1770,3,false,红色葡萄牙路面
Botania:pavement,1770,4,false,黄色葡萄牙路面
Botania:pavement,1770,5,false,绿色葡萄牙路面
Botania:quartzTypeDark,1771,0,false,烟熏石英块
Botania:quartzTypeDark,1771,1,false,錾制烟熏石英块
Botania:quartzTypeDark,1771,2,false,竖纹烟熏石英块
Botania:quartzStairsDark,1772,0,false,烟熏石英楼梯
Botania:quartzTypeMana,1773,0,false,魔力石英块
Botania:quartzTypeMana,1773,1,false,錾制魔力石英块
Botania:quartzTypeMana,1773,2,false,竖纹魔力石英块
Botania:quartzStairsMana,1774,0,false,魔力石英楼梯
Botania:quartzTypeBlaze,1775,0,false,烈焰石英块
Botania:quartzTypeBlaze,1775,1,false,錾制烈焰石英块
Botania:quartzTypeBlaze,1775,2,false,竖纹烈焰石英块
Botania:quartzStairsBlaze,1776,0,false,烈焰石英楼梯
Botania:quartzTypeLavender,1777,0,false,熏香石英块
Botania:quartzTypeLavender,1777,1,false,錾制熏香石英块
Botania:quartzTypeLavender,1777,2,false,竖纹熏香石英块
Botania:quartzStairsLavender,1778,0,false,熏香石英楼梯
Botania:quartzTypeRed,1779,0,false,红色石英块
Botania:quartzTypeRed,1779,1,false,錾制红色石英块
Botania:quartzTypeRed,1779,2,false,竖纹红色石英块
Botania:quartzStairsRed,1780,0,false,红色石英楼梯
Botania:quartzTypeElf,1781,0,false,精灵石英块
Botania:quartzTypeElf,1781,1,false,錾制精灵石英块
Botania:quartzTypeElf,1781,2,false,竖纹精灵石英块
Botania:quartzStairsElf,1782,0,false,精灵石英楼梯
Botania:quartzTypeSunny,1783,0,false,金黄石英块
Botania:quartzTypeSunny,1783,1,false,錾制金黄石英块
Botania:quartzTypeSunny,1783,2,false,竖纹金黄石英块
Botania:quartzStairsSunny,1784,0,false,金黄石英楼梯
Botania:biomeStoneA0Stairs,1785,0,false,变质森林石头楼梯
Botania:biomeStoneA1Stairs,1786,0,false,变质平原石头楼梯
Botania:biomeStoneA2Stairs,1787,0,false,变质高山石头楼梯
Botania:biomeStoneA3Stairs,1788,0,false,变质菌丝石头楼梯
Botania:biomeStoneA4Stairs,1789,0,false,变质沼泽石头楼梯
Botania:biomeStoneA5Stairs,1790,0,false,变质沙漠石头楼梯
Botania:biomeStoneA6Stairs,1791,0,false,变质雪原石头楼梯
Botania:biomeStoneA7Stairs,1792,0,false,变质高原石头楼梯
Botania:biomeStoneA8Stairs,1793,0,false,变质森林圆石楼梯
Botania:biomeStoneA9Stairs,1794,0,false,变质平原圆石楼梯
Botania:biomeStoneA10Stairs,1795,0,false,变质高山圆石楼梯
Botania:biomeStoneA11Stairs,1796,0,false,变质菌丝圆石楼梯
Botania:biomeStoneA12Stairs,1797,0,false,变质沼泽圆石楼梯
Botania:biomeStoneA13Stairs,1798,0,false,变质沙漠圆石楼梯
Botania:biomeStoneA14Stairs,1799,0,false,变质雪原圆石楼梯
Botania:biomeStoneA15Stairs,1800,0,false,变质高原圆石楼梯
Botania:biomeStoneB0Stairs,1801,0,false,变质森林石砖楼梯
Botania:biomeStoneB1Stairs,1802,0,false,变质平原石砖楼梯
Botania:biomeStoneB2Stairs,1803,0,false,变质高山石砖楼梯
Botania:biomeStoneB3Stairs,1804,0,false,变质菌丝石砖楼梯
Botania:biomeStoneB4Stairs,1805,0,false,变质沼泽石砖楼梯
Botania:biomeStoneB5Stairs,1806,0,false,变质沙漠石砖楼梯
Botania:biomeStoneB6Stairs,1807,0,false,变质雪原石砖楼梯
Botania:biomeStoneB7Stairs,1808,0,false,变质高原石砖楼梯
Botania:biomeStoneA0Wall,1809,0,false,变质森林石墙
Botania:biomeStoneA0Wall,1809,1,false,变质平原石墙
Botania:biomeStoneA0Wall,1809,2,false,变质高山石墙
Botania:biomeStoneA0Wall,1809,3,false,变质菌丝石墙
Botania:biomeStoneA0Wall,1809,4,false,变质沼泽石墙
Botania:biomeStoneA0Wall,1809,5,false,变质沙漠石墙
Botania:biomeStoneA0Wall,1809,6,false,变质雪原石墙
Botania:biomeStoneA0Wall,1809,7,false,变质高原石墙
Botania:stone0Stairs,1810,0,false,安山岩楼梯
Botania:stone1Stairs,1811,0,false,玄武岩楼梯
Botania:stone2Stairs,1812,0,false,闪长岩楼梯
Botania:stone3Stairs,1813,0,false,花岗岩楼梯
Botania:stone8Stairs,1814,0,false,安山岩砖楼梯
Botania:stone9Stairs,1815,0,false,玄武岩砖楼梯
Botania:stone10Stairs,1816,0,false,闪长岩砖楼梯
Botania:stone11Stairs,1817,0,false,花岗岩砖楼梯
Botania:stone0Wall,1818,0,false,安山岩石墙
Botania:stone0Wall,1818,1,false,玄武岩石墙
Botania:stone0Wall,1818,2,false,闪长岩石墙
Botania:stone0Wall,1818,3,false,花岗岩石墙
Botania:pavement0Stairs,1819,0,false,白色葡萄牙楼梯
Botania:pavement1Stairs,1820,0,false,黑色葡萄牙楼梯
Botania:pavement2Stairs,1821,0,false,蓝色葡萄牙楼梯
Botania:pavement3Stairs,1822,0,false,红色葡萄牙楼梯
Botania:pavement4Stairs,1823,0,false,黄色葡萄牙楼梯
Botania:pavement5Stairs,1824,0,false,绿色葡萄牙楼梯
Botania:endStoneBrick0Stairs,1825,0,false,末地石砖楼梯
Botania:endStoneBrick2Stairs,1826,0,false,末影石砖楼梯
Botania:shimmerrock0Stairs,1827,0,false,微光石楼梯
Botania:shimmerwoodPlanks0Stairs,1828,0,false,微光木板楼梯
Botania:manaGlassPane,1829,0,false,魔力玻璃板
Botania:elfGlassPane,1830,0,false,精灵玻璃板
Botania:bifrostPermPane,1831,0,false,彩虹玻璃板
Botania:quartzSlabDarkHalf,1832,0,false,烟熏石英台阶
Botania:quartzSlabDarkFull,1833,0,false,烟熏石英台阶
Botania:quartzSlabManaHalf,1834,0,false,魔力石英台阶
Botania:quartzSlabManaFull,1835,0,false,魔力石英台阶
Botania:quartzSlabBlazeHalf,1836,0,false,烈焰石英台阶
Botania:quartzSlabBlazeFull,1837,0,false,烈焰石英台阶
Botania:quartzSlabLavenderHalf,1838,0,false,熏香石英台阶
Botania:quartzSlabLavenderFull,1839,0,false,熏香石英台阶
Botania:quartzSlabRedHalf,1840,0,false,红色石英台阶
Botania:quartzSlabRedFull,1841,0,false,红色石英台阶
Botania:quartzSlabElfHalf,1842,0,false,精灵石英台阶
Botania:quartzSlabElfFull,1843,0,false,精灵石英台阶
Botania:quartzSlabSunnyHalf,1844,0,false,金黄石英台阶
Botania:quartzSlabSunnyFull,1845,0,false,金黄石英台阶
Botania:livingwood0Slab,1846,0,false,活木台阶
Botania:livingwood0SlabFull,1847,0,false,活木台阶
Botania:livingwood1Slab,1848,0,false,活木台阶
Botania:livingwood1SlabFull,1849,0,false,活木台阶
Botania:livingrock0Slab,1850,0,false,活石台阶
Botania:livingrock0SlabFull,1851,0,false,活石台阶
Botania:livingrock1Slab,1852,0,false,活石砖台阶
Botania:livingrock1SlabFull,1853,0,false,活石砖台阶
Botania:dreamwood0Slab,1854,0,false,梦之木台阶
Botania:dreamwood0SlabFull,1855,0,false,梦之木台阶
Botania:dreamwood1Slab,1856,0,false,梦之木台阶
Botania:dreamwood1SlabFull,1857,0,false,梦之木台阶
Botania:reedBlock0Slab,1858,0,false,甘蔗台阶
Botania:reedBlock0SlabFull,1859,0,false,甘蔗台阶
Botania:thatch0Slab,1860,0,false,茅草台阶
Botania:thatch0SlabFull,1861,0,false,茅草台阶
Botania:prismarine0Slab,1862,0,false,海晶石台阶
Botania:prismarine0SlabFull,1863,0,false,海晶石台阶
Botania:prismarine1Slab,1864,0,false,海晶石砖台阶
Botania:prismarine1SlabFull,1865,0,false,海晶石砖台阶
Botania:prismarine2Slab,1866,0,false,深色海晶石台阶
Botania:prismarine2SlabFull,1867,0,false,深色海晶石台阶
Botania:customBrick0Slab,1868,0,false,炼狱砖台阶
Botania:customBrick0SlabFull,1869,0,false,炼狱砖台阶
Botania:customBrick1Slab,1870,0,false,灵魂砖台阶
Botania:customBrick1SlabFull,1871,0,false,灵魂砖台阶
Botania:customBrick2Slab,1872,0,false,霜冻砖台阶
Botania:customBrick2SlabFull,1873,0,false,霜冻砖台阶
Botania:customBrick3Slab,1874,0,false,瓦块台阶
Botania:customBrick3SlabFull,1875,0,false,瓦块台阶
Botania:dirtPath0Slab,1876,0,false,沙土台阶
Botania:dirtPath0SlabFull,1877,0,false,沙土台阶
Botania:endStoneBrick0Slab,1878,0,false,末地石砖台阶
Botania:endStoneBrick0SlabFull,1879,0,false,末地石砖台阶
Botania:endStoneBrick2Slab,1880,0,false,末影石砖台阶
Botania:endStoneBrick2SlabFull,1881,0,false,末影石砖台阶
Botania:shimmerrock0Slab,1882,0,false,微光石台阶
Botania:shimmerrock0SlabFull,1883,0,false,微光石台阶
Botania:shimmerwoodPlanks0Slab,1884,0,false,微光木板台阶
Botania:shimmerwoodPlanks0SlabFull,1885,0,false,微光木板台阶
Botania:biomeStoneA0Slab,1886,0,false,变质森林石头台阶
Botania:biomeStoneA0SlabFull,1887,0,false,变质森林石头台阶
Botania:biomeStoneA1Slab,1888,0,false,变质平原石头台阶
Botania:biomeStoneA1SlabFull,1889,0,false,变质平原石头台阶
Botania:biomeStoneA2Slab,1890,0,false,变质高山石头台阶
Botania:biomeStoneA2SlabFull,1891,0,false,变质高山石头台阶
Botania:biomeStoneA3Slab,1892,0,false,变质菌丝石头台阶
Botania:biomeStoneA3SlabFull,1893,0,false,变质菌丝石头台阶
Botania:biomeStoneA4Slab,1894,0,false,变质沼泽石头台阶
Botania:biomeStoneA4SlabFull,1895,0,false,变质沼泽石头台阶
Botania:biomeStoneA5Slab,1896,0,false,变质沙漠石头台阶
Botania:biomeStoneA5SlabFull,1897,0,false,变质沙漠石头台阶
Botania:biomeStoneA6Slab,1898,0,false,变质雪原石头台阶
Botania:biomeStoneA6SlabFull,1899,0,false,变质高原石头台阶
Botania:biomeStoneA7Slab,1900,0,false,变质高原石头台阶
Botania:biomeStoneA7SlabFull,1901,0,false,变质雪原石头台阶
Botania:biomeStoneA8Slab,1902,0,false,变质森林圆石台阶
Botania:biomeStoneA8SlabFull,1903,0,false,变质森林圆石台阶
Botania:biomeStoneA9Slab,1904,0,false,变质平原圆石台阶
Botania:biomeStoneA9SlabFull,1905,0,false,变质平原圆石台阶
Botania:biomeStoneA10Slab,1906,0,false,变质高山圆石台阶
Botania:biomeStoneA10SlabFull,1907,0,false,变质高山圆石台阶
Botania:biomeStoneA11Slab,1908,0,false,变质菌丝圆石台阶
Botania:biomeStoneA11SlabFull,1909,0,false,变质菌丝圆石台阶
Botania:biomeStoneA12Slab,1910,0,false,变质沼泽圆石台阶
Botania:biomeStoneA12SlabFull,1911,0,false,变质沼泽圆石台阶
Botania:biomeStoneA13Slab,1912,0,false,变质沙漠圆石台阶
Botania:biomeStoneA13SlabFull,1913,0,false,变质沙漠圆石台阶
Botania:biomeStoneA14Slab,1914,0,false,变质雪原圆石台阶
